ID,Title,"File Name",Caption,"Alt Text",Description,URLs,"Date Uploaded",Type
14268,coral-crater-adventure-park-full-zipline-with-transportation-800&#215;600-1,coral-crater-adventure-park-full-zipline-with-transportation-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2023/01/coral-crater-adventure-park-full-zipline-with-transportation-800x600-1.jpg,"January 11, 2023",image/jpeg
14266,coral-crater-adventure-park-zipline-and-off-road-package-800&#215;600-1,coral-crater-adventure-park-zipline-and-off-road-package-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2023/01/coral-crater-adventure-park-zipline-and-off-road-package-800x600-1.jpg,"January 11, 2023",image/jpeg
14265,coral-crater-adventure-park-aerial-challenge-course-800&#215;600-1,coral-crater-adventure-park-aerial-challenge-course-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2023/01/coral-crater-adventure-park-aerial-challenge-course-800x600-1.jpg,"January 11, 2023",image/jpeg
14257,queens-waikiki-luau-800&#215;600,queens-waikiki-luau-800x600-1.jpg,,"Queens Waikiki Luau - Honolulu, Hawaii - Front Row Seating",,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/queens-waikiki-luau-800x600-1.jpg,"January 11, 2023",image/jpeg
14256,queens-waikiki-luau-2-800&#215;600,queens-waikiki-luau-2-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/queens-waikiki-luau-2-800x600-1.jpg,"January 11, 2023",image/jpeg
14255,queens-waikiki-luau-3-800&#215;600,queens-waikiki-luau-3-800x600-1.jpg,,"Queens Waikiki Luau - Honolulu, Hawaii",,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/queens-waikiki-luau-3-800x600-1.jpg,"January 11, 2023",image/jpeg
14254,queens-waikiki-luau-4-800&#215;600,queens-waikiki-luau-4-800x600-1.jpg,,"Queens Waikiki Luau - Honolulu, Hawaii - Back Row Seating",,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/queens-waikiki-luau-4-800x600-1.jpg,"January 11, 2023",image/jpeg
14253,queens-waikiki-luau-5-800&#215;600,queens-waikiki-luau-5-800x600-1.jpg,,"Queens Waikiki Luau - Honolulu, Hawaii - Middle Row Seating",,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/queens-waikiki-luau-5-800x600-1.jpg,"January 11, 2023",image/jpeg
14252,queens-waikiki-luau-6-800&#215;600,queens-waikiki-luau-6-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/queens-waikiki-luau-6-800x600-1.jpg,"January 11, 2023",image/jpeg
14251,queens-waikiki-luau-7-800&#215;600,queens-waikiki-luau-7-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/queens-waikiki-luau-7-800x600-1.jpg,"January 11, 2023",image/jpeg
14250,queens-waikiki-luau-8-800&#215;600,queens-waikiki-luau-8-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/queens-waikiki-luau-8-800x600-1.jpg,"January 11, 2023",image/jpeg
14245,dolphin-excursions-dolphin-excursion-800&#215;600,dolphin-excursions-dolphin-excursion-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/dolphin-excursions-dolphin-excursion-800x600-1.jpg,"January 11, 2023",image/jpeg
14244,dolphin-excursions-dolphin-excursion-2-800&#215;600,dolphin-excursions-dolphin-excursion-2-800x600-1.jpg,,"Dolphin Excursions - Waianae, Hawaii - Dolphin Watching Tours",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/dolphin-excursions-dolphin-excursion-2-800x600-1.jpg,"January 11, 2023",image/jpeg
14243,dolphin-excursions-dolphin-excursion-3-800&#215;600,dolphin-excursions-dolphin-excursion-3-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/dolphin-excursions-dolphin-excursion-3-800x600-1.jpg,"January 11, 2023",image/jpeg
14242,dolphin-excursions-dolphin-excursion-4-800&#215;600,dolphin-excursions-dolphin-excursion-4-800x600-1.jpg,,"Dolphin Excursions - Waianae, Hawaii - Dolphin Watching Tour",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/dolphin-excursions-dolphin-excursion-4-800x600-1.jpg,"January 11, 2023",image/jpeg
14241,dolphin-excursions-dolphin-excursion-5-800&#215;600,dolphin-excursions-dolphin-excursion-5-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/dolphin-excursions-dolphin-excursion-5-800x600-1.jpg,"January 11, 2023",image/jpeg
14240,dolphin-excursions-dolphin-excursion-6-800&#215;600,dolphin-excursions-dolphin-excursion-6-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/dolphin-excursions-dolphin-excursion-6-800x600-1.jpg,"January 11, 2023",image/jpeg
14239,dolphin-excursions-whale-watching-cruise-800&#215;600,dolphin-excursions-whale-watching-cruise-800x600-1.jpg,,"Dolphin Excursions - Oahu, Hawaii - Whale Watching Tour",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/dolphin-excursions-whale-watching-cruise-800x600-1.jpg,"January 11, 2023",image/jpeg
14238,dolphin-excursions-afternoon-snorkel-safari-800&#215;600,dolphin-excursions-afternoon-snorkel-safari-800x600-1.jpg,,"Dolphin Excursions - Waianae, Hawaii - Afternoon Snorkel Tour",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/dolphin-excursions-afternoon-snorkel-safari-800x600-1.jpg,"January 11, 2023",image/jpeg
14235,waimea-valley-full-day-general-admission-800&#215;600,waimea-valley-full-day-general-admission-800x600-1.jpg,,"Waimea Valley - Oahu, Hawaii - Full Day General Admission",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/waimea-valley-full-day-general-admission-800x600-1.jpg,"January 11, 2023",image/jpeg
14234,waimea-valley-full-day-general-admission-2-800&#215;600,waimea-valley-full-day-general-admission-2-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/waimea-valley-full-day-general-admission-2-800x600-1.jpg,"January 11, 2023",image/jpeg
14233,waimea-valley-full-day-general-admission-3-800&#215;600,waimea-valley-full-day-general-admission-3-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/waimea-valley-full-day-general-admission-3-800x600-1.jpg,"January 11, 2023",image/jpeg
14232,waimea-valley-full-day-general-admission-4-800&#215;600,waimea-valley-full-day-general-admission-4-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/waimea-valley-full-day-general-admission-4-800x600-1.jpg,"January 11, 2023",image/jpeg
14231,waimea-valley-full-day-general-admission-5-800&#215;600,waimea-valley-full-day-general-admission-5-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/waimea-valley-full-day-general-admission-5-800x600-1.jpg,"January 11, 2023",image/jpeg
14230,waimea-valley-full-day-general-admission-6-800&#215;600,waimea-valley-full-day-general-admission-6-800x600-1.jpg,,"Waimea Valley - Oahu, Hawaii",,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/waimea-valley-full-day-general-admission-6-800x600-1.jpg,"January 11, 2023",image/jpeg
14229,waimea-valley-full-day-general-admission-7-800&#215;600,waimea-valley-full-day-general-admission-7-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/01/waimea-valley-full-day-general-admission-7-800x600-1.jpg,"January 11, 2023",image/jpeg
14225,honolulu-sailing-company-waikiki-sail-and-snorkel-adventure-800&#215;600,honolulu-sailing-company-waikiki-sail-and-snorkel-adventure-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2023/01/honolulu-sailing-company-waikiki-sail-and-snorkel-adventure-800x600-1.jpg,"January 11, 2023",image/jpeg
14224,honolulu-sailing-company-waikiki-sail-and-snorkel-adventure-2-800&#215;600,honolulu-sailing-company-waikiki-sail-and-snorkel-adventure-2-800x600-1.jpg,,"Honolulu Sailing Company - Waikiki, Hawaii - Waikiki Sail & Snorkel Adventure",,https://www.thisweekhawaii.com/wp-content/uploads/2023/01/honolulu-sailing-company-waikiki-sail-and-snorkel-adventure-2-800x600-1.jpg,"January 11, 2023",image/jpeg
14221,honolulu-sailing-company-sail-sea-turtle-swim-800&#215;600,honolulu-sailing-company-sail-sea-turtle-swim-800x600-1.jpg,,"Honolulu Sailing Company - Honolulu, Hawaii - Sail & Sea Turtle Cruise",,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/honolulu-sailing-company-sail-sea-turtle-swim-800x600-1.jpg,"January 11, 2023",image/jpeg
14220,honolulu-sailing-company-sail-sea-turtle-swim-2-800&#215;600,honolulu-sailing-company-sail-sea-turtle-swim-2-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/honolulu-sailing-company-sail-sea-turtle-swim-2-800x600-1.jpg,"January 11, 2023",image/jpeg
14219,honolulu-sailing-company-diamond-head-sunset-cruise-800&#215;600,honolulu-sailing-company-diamond-head-sunset-cruise-800x600-1.jpg,,"Honolulu Sailing Company - Oahu, Hawaii - Diamond Head Sunset Cruise",,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/honolulu-sailing-company-diamond-head-sunset-cruise-800x600-1.jpg,"January 11, 2023",image/jpeg
14218,honolulu-sailing-company-diamond-head-sunset-cruise-2-800&#215;600,honolulu-sailing-company-diamond-head-sunset-cruise-2-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/honolulu-sailing-company-diamond-head-sunset-cruise-2-800x600-1.jpg,"January 11, 2023",image/jpeg
14217,honolulu-sailing-company-diamond-head-sunset-cruise-3-800&#215;600,honolulu-sailing-company-diamond-head-sunset-cruise-3-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/honolulu-sailing-company-diamond-head-sunset-cruise-3-800x600-1.jpg,"January 11, 2023",image/jpeg
14216,honolulu-sailing-company-diamond-head-sunset-cruise-4-800&#215;600,honolulu-sailing-company-diamond-head-sunset-cruise-4-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/honolulu-sailing-company-diamond-head-sunset-cruise-4-800x600-1.jpg,"January 11, 2023",image/jpeg
14215,honolulu-sailing-company-private-whale-watching-cruise-800&#215;600,honolulu-sailing-company-private-whale-watching-cruise-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/honolulu-sailing-company-private-whale-watching-cruise-800x600-1.jpg,"January 11, 2023",image/jpeg
14214,honolulu-sailing-company-private-whale-watching-cruise-2-800&#215;600,honolulu-sailing-company-private-whale-watching-cruise-2-800x600-1.jpg,,"Honolulu Sailing Company - Oahu, Hawaii - Private Whale Watching Cruise",,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/honolulu-sailing-company-private-whale-watching-cruise-2-800x600-1.jpg,"January 11, 2023",image/jpeg
14213,honolulu-sailing-company-private-whale-watching-cruise-3-800&#215;600,honolulu-sailing-company-private-whale-watching-cruise-3-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/honolulu-sailing-company-private-whale-watching-cruise-3-800x600-1.jpg,"January 11, 2023",image/jpeg
14212,honolulu-sailing-company-offshore-fishing-800&#215;600,honolulu-sailing-company-offshore-fishing-800x600-1.jpg,,"Honolulu Sailing Company - Oahu, Hawaii - Offshore Sport Fishing",,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/honolulu-sailing-company-offshore-fishing-800x600-1.jpg,"January 11, 2023",image/jpeg
14211,honolulu-sailing-company-offshore-fishing-2-800&#215;600,honolulu-sailing-company-offshore-fishing-2-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/honolulu-sailing-company-offshore-fishing-2-800x600-1.jpg,"January 11, 2023",image/jpeg
14210,honolulu-sailing-company-offshore-fishing-3-800&#215;600,honolulu-sailing-company-offshore-fishing-3-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/honolulu-sailing-company-offshore-fishing-3-800x600-1.jpg,"January 11, 2023",image/jpeg
14197,istockphoto-1399306033-612&#215;612-1,istockphoto-1399306033-612x612-1.jpg,"To celebrate the Chinese New Year with red paper art of Chinese frame in the Year of the Rabbit 2023 according to Chinese zodiac system",,,https://www.thisweekhawaii.com/wp-content/uploads/2023/01/istockphoto-1399306033-612x612-1.jpg,"January 9, 2023",image/jpeg
14188,hawaii-nautical-kewalo-basin-harbor-whale-watch-waikiki-2-800&#215;600,hawaii-nautical-kewalo-basin-harbor-whale-watch-waikiki-2-800x600-1.jpg,,"Hawaii Nautical Tours - Kewalo Basin Harbor - Waikiki, Hawaii",,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-kewalo-basin-harbor-whale-watch-waikiki-2-800x600-1.jpg,"January 7, 2023",image/jpeg
14187,hawaii-nautical-kewalo-basin-harbor-whale-watch-waikiki-3-800&#215;600,hawaii-nautical-kewalo-basin-harbor-whale-watch-waikiki-3-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-kewalo-basin-harbor-whale-watch-waikiki-3-800x600-1.jpg,"January 7, 2023",image/jpeg
14186,hawaii-nautical-kewalo-basin-harbor-waikiki-turtle-snorkel-and-lunch-800&#215;600,hawaii-nautical-kewalo-basin-harbor-waikiki-turtle-snorkel-and-lunch-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-kewalo-basin-harbor-waikiki-turtle-snorkel-and-lunch-800x600-1.jpg,"January 7, 2023",image/jpeg
14185,hawaii-nautical-kewalo-basin-harbor-waikiki-turtle-snorkel-and-lunch-2-800&#215;600,hawaii-nautical-kewalo-basin-harbor-waikiki-turtle-snorkel-and-lunch-2-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-kewalo-basin-harbor-waikiki-turtle-snorkel-and-lunch-2-800x600-1.jpg,"January 7, 2023",image/jpeg
14184,hawaii-nautical-kewalo-basin-harbor-waikiki-sunset-cocktail-cruise-800&#215;600,hawaii-nautical-kewalo-basin-harbor-waikiki-sunset-cocktail-cruise-800x600-1.jpg,,"Hawaii Nautical Tours - Kewalo Basin Harbor - Waikiki Sunset Cocktail Cruise - Oahu, Hawaii",,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-kewalo-basin-harbor-waikiki-sunset-cocktail-cruise-800x600-1.jpg,"January 7, 2023",image/jpeg
14183,hawaii-nautical-kewalo-basin-harbor-morning-turtle-snorkel-800&#215;600,hawaii-nautical-kewalo-basin-harbor-morning-turtle-snorkel-800x600-1.jpg,,H,,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-kewalo-basin-harbor-morning-turtle-snorkel-800x600-1.jpg,"January 7, 2023",image/jpeg
14182,hawaii-nautical-kewalo-basin-harbor-morning-turtle-snorkel-2-800&#215;600,hawaii-nautical-kewalo-basin-harbor-morning-turtle-snorkel-2-800x600-1.jpg,,"Hawaii Nautical",,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-kewalo-basin-harbor-morning-turtle-snorkel-2-800x600-1.jpg,"January 7, 2023",image/jpeg
14181,hawaii-nautical-kewalo-basin-harbor-morning-turtle-snorkel-3-800&#215;600,hawaii-nautical-kewalo-basin-harbor-morning-turtle-snorkel-3-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-kewalo-basin-harbor-morning-turtle-snorkel-3-800x600-1.jpg,"January 7, 2023",image/jpeg
14180,hawaii-nautical-kewalo-basin-harbor-waikiki-fireworks-cruise-800&#215;600,hawaii-nautical-kewalo-basin-harbor-waikiki-fireworks-cruise-800x600-1.jpg,,"Hawaii Nautical Tours - Kewalo Basin Harbor - Oahu, Hawaii - Waikiki Friday Night Fireworks Cruise",,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-kewalo-basin-harbor-waikiki-fireworks-cruise-800x600-1.jpg,"January 7, 2023",image/jpeg
14179,hawaii-nautical-kewalo-basin-harbor-waikiki-fireworks-cruise-2-800&#215;600,hawaii-nautical-kewalo-basin-harbor-waikiki-fireworks-cruise-2-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-kewalo-basin-harbor-waikiki-fireworks-cruise-2-800x600-1.jpg,"January 7, 2023",image/jpeg
14178,hawaii-nautical-kewalo-basin-harbor-waikiki-fireworks-cruise-3-800&#215;600,hawaii-nautical-kewalo-basin-harbor-waikiki-fireworks-cruise-3-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-kewalo-basin-harbor-waikiki-fireworks-cruise-3-800x600-1.jpg,"January 7, 2023",image/jpeg
14177,hawaii-nautical-kewalo-basin-harbor-panorama-sail-800&#215;600,hawaii-nautical-kewalo-basin-harbor-panorama-sail-800x600-1.jpg,,"Hawaii Nautical - Kewalo Basin Harbor - Oahu, Hawaii - Panorama Sail",,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-kewalo-basin-harbor-panorama-sail-800x600-1.jpg,"January 7, 2023",image/jpeg
14176,hawaii-nautical-kewalo-basin-harbor-whale-watch-waikiki-800&#215;600,hawaii-nautical-kewalo-basin-harbor-whale-watch-waikiki-800x600-1.jpg,,"Hawaii Nautical - Kewalo Basin Harbor - Waikiki, Hawaii - Whale Watch Waikiki",,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-kewalo-basin-harbor-whale-watch-waikiki-800x600-1.jpg,"January 7, 2023",image/jpeg
14174,hawaii-nautical-waianae-harbor-west-oahu-whale-watch-800&#215;600,hawaii-nautical-waianae-harbor-west-oahu-whale-watch-800x600-1.jpg,,"Hawaii Nautical Tours - Waianae Harbor - Kapolei , Hawaii - West Oahu Whale Watch Tour",,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-waianae-harbor-west-oahu-whale-watch-800x600-1.jpg,"January 7, 2023",image/jpeg
14170,hawaii-nautical-waianae-harbor-west-dolphin-snorkel-sail-800&#215;600,hawaii-nautical-waianae-harbor-west-dolphin-snorkel-sail-800x600-1.jpg,,"Hawaii Nautical Tours - Waianae Harbor - West Oahu Dolphin Snorkel Sail",,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-waianae-harbor-west-dolphin-snorkel-sail-800x600-1.jpg,"January 7, 2023",image/jpeg
14169,hawaii-nautical-waianae-harbor-west-dolphin-snorkel-sail-2-800&#215;600,hawaii-nautical-waianae-harbor-west-dolphin-snorkel-sail-2-800x600-1.jpg,,"Hawaii Nautical Tours - Waianae Harbor",,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-waianae-harbor-west-dolphin-snorkel-sail-2-800x600-1.jpg,"January 7, 2023",image/jpeg
14168,hawaii-nautical-waianae-harbor-west-dolphin-snorkel-sail-3-800&#215;600,hawaii-nautical-waianae-harbor-west-dolphin-snorkel-sail-3-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-waianae-harbor-west-dolphin-snorkel-sail-3-800x600-1.jpg,"January 7, 2023",image/jpeg
14167,hawaii-nautical-waianae-harbor-west-dolphin-snorkel-sail-4-800&#215;600,hawaii-nautical-waianae-harbor-west-dolphin-snorkel-sail-4-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-waianae-harbor-west-dolphin-snorkel-sail-4-800x600-1.jpg,"January 7, 2023",image/jpeg
14166,hawaii-nautical-waianae-harbor-west-oahu-sunset-cruise-800&#215;600,hawaii-nautical-waianae-harbor-west-oahu-sunset-cruise-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-waianae-harbor-west-oahu-sunset-cruise-800x600-1.jpg,"January 7, 2023",image/jpeg
14165,hawaii-nautical-waianae-harbor-west-oahu-sunset-cruise-2-800&#215;600,hawaii-nautical-waianae-harbor-west-oahu-sunset-cruise-2-800x600-1.jpg,,"Hawaii Nautical - Waianae Harbor - West Oahu Sunset Cruise",,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-waianae-harbor-west-oahu-sunset-cruise-2-800x600-1.jpg,"January 7, 2023",image/jpeg
14164,hawaii-nautical-waianae-harbor-disney-catamaran-800&#215;600,hawaii-nautical-waianae-harbor-disney-catamaran-800x600-1.jpg,,"Hawaii Nautical - Waianae Harbor - Disney Catamaran",,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-waianae-harbor-disney-catamaran-800x600-1.jpg,"January 7, 2023",image/jpeg
14163,hawaii-nautical-waianae-harbor-west-oahu-ocean-playground-800&#215;600,hawaii-nautical-waianae-harbor-west-oahu-ocean-playground-800x600-1.jpg,,"Hawaii Nautical - Waianae Harbor - West Oahu Ocean Playground",,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-waianae-harbor-west-oahu-ocean-playground-800x600-1.jpg,"January 7, 2023",image/jpeg
14162,hawaii-nautical-waianae-harbor-morning-wildlife-watch-and-cruise-800&#215;600,hawaii-nautical-waianae-harbor-morning-wildlife-watch-and-cruise-800x600-1.jpg,,"Hawaii Nautical - Waianae Harbor - Morning Wildlife Watch and Cruise",,https://www.thisweekhawaii.com/wp-content/uploads/2021/12/hawaii-nautical-waianae-harbor-morning-wildlife-watch-and-cruise-800x600-1.jpg,"January 7, 2023",image/jpeg
14156,kamoauli-morning-sail-oahu-hawaii-800&#215;600,kamoauli-morning-sail-oahu-hawaii-800x600-1.jpg,,,,https://www.thisweekhawaii.com/wp-content/uploads/2022/11/kamoauli-morning-sail-oahu-hawaii-800x600-1.jpg,"January 6, 2023",image/jpeg
